-488.487,-175.725,1666.99;-492.126,-329.917,1646.3;-483.169,-452.456,1626.79;-465.063,-636.461,1585.85;-458.697,-602.384,1573.31;-479.074,-566.108,1455.76;-502.559,-326.242,1452.04;-577.681,-138.513,1445.46;-561.949,-65.8481,1406.39;-580.925,13.6304,1359.42;-583.884,-63.1498,1343.92;-457.479,-610.611,1617.09;-473.21,-571.309,1723.71;-437.987,-333.639,1774.63;-455.923,-130.136,1789.99;-404.37,-153.642,1860.48;-388.51,-120.961,1945.7;-360.612,-200.822,1840.3;-484.402,-165.258,1588.25;-406.091,170.994,1640.59;-292.196,479.96,1694.81;-404.707,594.481,1664.34;-492.172,-185.16,1737.99;-593.291,146.556,1775.6;-597.726,481.636,1813.39;-715.829,570.031,1784.38;-485.672,-703.377,1572.64;-614.256,-758.889,1567.16;-589.974,-769.302,1526.11;-499.041,-733.342,1474.48;-586.138,-790.508,1582.86;-481.692,-790.628,1629.24;
-518.177,-167.767,1666.42;-523.215,-321.814,1646.43;-512.152,-443.956,1626.5;-490.06,-627.842,1588.17;-486.1,-593.904,1574.45;-519.827,-567.029,1457.62;-531.413,-326.781,1447.5;-601.479,-137.676,1459.99;-577.268,-73.6037,1411.56;-616.416,4.60433,1376.75;-620.936,-56.7966,1364.76;-481.041,-601.003,1618.1;-495.697,-569.667,1727.32;-487.107,-336.703,1803.63;-527.076,-141.383,1849.66;-441.767,-150.904,1877.76;-385.718,-117.578,1943.41;-407.803,-186.317,1831.63;-520.099,-157.485,1587.68;-469.7,184.481,1634.06;-305.405,470.146,1684;-402.684,599.685,1664.21;-516.445,-177.036,1737.43;-630.33,150.287,1772.92;-613.07,484.298,1812.67;-725.109,580.496,1785.47;-508.941,-695.713,1578.11;-629.714,-765.817,1587.86;-607.274,-777.284,1546.12;-525.302,-736.333,1484.47;-596.974,-792.291,1603.95;-490.466,-775.93,1641.59;
-518.177,-167.767,1666.42;-523.215,-321.814,1646.43;-512.152,-443.956,1626.5;-490.06,-627.842,1588.17;-486.1,-593.904,1574.45;-519.827,-567.029,1457.62;-531.413,-326.781,1447.5;-601.479,-137.676,1459.99;-577.268,-73.6037,1411.56;-616.416,4.60433,1376.75;-620.936,-56.7966,1364.76;-481.041,-601.003,1618.1;-495.697,-569.667,1727.32;-487.107,-336.703,1803.63;-527.076,-141.383,1849.66;-441.767,-150.904,1877.76;-385.718,-117.578,1943.41;-407.803,-186.317,1831.63;-520.099,-157.485,1587.68;-469.7,184.481,1634.06;-305.405,470.146,1684;-402.684,599.685,1664.21;-516.445,-177.036,1737.43;-630.33,150.287,1772.92;-613.07,484.298,1812.67;-725.109,580.496,1785.47;-508.941,-695.713,1578.11;-629.714,-765.817,1587.86;-607.274,-777.284,1546.12;-525.302,-736.333,1484.47;-596.974,-792.291,1603.95;-490.466,-775.93,1641.59;
-534.213,-168.997,1676.47;-543.214,-322.304,1656.15;-532.819,-444.122,1636.42;-509.65,-626.767,1595.91;-505.263,-592.722,1582.93;-531.843,-570.888,1463.67;-550.975,-332.102,1449.88;-638.1,-150.554,1452.7;-602.035,-81.8126,1421.64;-629.058,0.941128,1386.65;-630.207,-58.865,1366.59;-501.603,-600.519,1626.45;-520.002,-576.455,1736.55;-513.141,-351.81,1832.79;-565.687,-161.833,1885.13;-476.61,-152.311,1894.03;-399.48,-121.853,1934.38;-446.581,-182.538,1842.16;-533.589,-158.628,1597.98;-502.358,184.593,1643.34;-319.726,457.161,1695.45;-406.972,592.822,1674.37;-534.776,-178.344,1747.25;-648.759,148.611,1773.36;-627.019,481.159,1813.8;-736.27,578.055,1781.03;-528.16,-694.225,1584.17;-648.264,-765.236,1583.97;-623.853,-774.033,1542.87;-539.679,-729.159,1487.94;-616.205,-792.348,1599.95;-512.087,-777.708,1643.4;
-534.213,-168.997,1676.47;-543.214,-322.304,1656.15;-532.819,-444.122,1636.42;-509.65,-626.767,1595.91;-505.263,-592.722,1582.93;-531.843,-570.888,1463.67;-550.975,-332.102,1449.88;-638.1,-150.554,1452.7;-602.035,-81.8126,1421.64;-629.058,0.941128,1386.65;-630.207,-58.865,1366.59;-501.603,-600.519,1626.45;-520.002,-576.455,1736.55;-513.141,-351.81,1832.79;-565.687,-161.833,1885.13;-476.61,-152.311,1894.03;-399.48,-121.853,1934.38;-446.581,-182.538,1842.16;-533.589,-158.628,1597.98;-502.358,184.593,1643.34;-319.726,457.161,1695.45;-406.972,592.822,1674.37;-534.776,-178.344,1747.25;-648.759,148.611,1773.36;-627.019,481.159,1813.8;-736.27,578.055,1781.03;-528.16,-694.225,1584.17;-648.264,-765.236,1583.97;-623.853,-774.033,1542.87;-539.679,-729.159,1487.94;-616.205,-792.348,1599.95;-512.087,-777.708,1643.4;
-557.326,-170.025,1680.82;-566.729,-322.895,1661.9;-555.444,-444.307,1643.13;-531.375,-626.294,1603.52;-527.298,-592.413,1590.4;-550.413,-566.372,1471.75;-572.464,-328.716,1458.64;-655.87,-146.458,1467.36;-618.221,-82.8513,1428.96;-655.367,-1.07963,1403.09;-654.039,-54.8581,1381.51;-523.37,-599.947,1633.78;-540.411,-576.338,1743.74;-536.52,-355.573,1846.55;-598.255,-169.701,1900.56;-510.372,-152.057,1903.48;-424.687,-128.392,1926.69;-481.045,-181.122,1850.87;-557.503,-160.329,1602.54;-542.134,183.081,1644.38;-349.025,445.951,1700.36;-429.442,584.379,1675.25;-557.167,-178.766,1751.4;-657.937,150.96,1779.43;-637.657,482.69,1816.67;-747.561,578.24,1784.72;-549.432,-693.672,1592.25;-671.819,-759.456,1595.96;-648.028,-771.328,1555.5;-562.659,-732.968,1498.36;-640.929,-786.855,1613.23;-536.541,-774.203,1655.51;
-557.326,-170.025,1680.82;-566.729,-322.895,1661.9;-555.444,-444.307,1643.13;-531.375,-626.294,1603.52;-527.298,-592.413,1590.4;-550.413,-566.372,1471.75;-572.464,-328.716,1458.64;-655.87,-146.458,1467.36;-618.221,-82.8513,1428.96;-655.367,-1.07963,1403.09;-654.039,-54.8581,1381.51;-523.37,-599.947,1633.78;-540.411,-576.338,1743.74;-536.52,-355.573,1846.55;-598.255,-169.701,1900.56;-510.372,-152.057,1903.48;-424.687,-128.392,1926.69;-481.045,-181.122,1850.87;-557.503,-160.329,1602.54;-542.134,183.081,1644.38;-349.025,445.951,1700.36;-429.442,584.379,1675.25;-557.167,-178.766,1751.4;-657.937,150.96,1779.43;-637.657,482.69,1816.67;-747.561,578.24,1784.72;-549.432,-693.672,1592.25;-671.819,-759.456,1595.96;-648.028,-771.328,1555.5;-562.659,-732.968,1498.36;-640.929,-786.855,1613.23;-536.541,-774.203,1655.51;
-573.777,-176.582,1672.78;-584.71,-327.994,1652.94;-570.089,-447.467,1630.75;-543.945,-627.921,1592.5;-542.292,-594.471,1578.58;-582.856,-567.31,1466.04;-596.767,-330.682,1459.02;-668.229,-145.683,1475.84;-635.993,-78.519,1440.09;-695.298,-7.26555,1438.15;-677.922,-45.1006,1403.01;-534.083,-600.931,1621.17;-549.322,-570.851,1728.87;-549.612,-345.781,1816.77;-611.344,-162.497,1873.51;-525.976,-146.99,1893.2;-441.782,-134.281,1925.72;-487.983,-181.527,1851.19;-583.039,-165.832,1595.83;-626.017,171.674,1643.42;-414.88,421.776,1669.2;-465.064,573.432,1687.27;-565.426,-186.273,1742.17;-645.31,144.937,1783.24;-626.23,473.697,1823.58;-734.419,568.397,1788.87;-560.564,-695.52,1584.25;-684.578,-750.62,1608.72;-667.527,-766.849,1566.86;-588.899,-739.419,1496.85;-653.847,-778.941,1623.71;-544.927,-771.848,1650.69;
-573.777,-176.582,1672.78;-584.71,-327.994,1652.94;-570.089,-447.467,1630.75;-543.945,-627.921,1592.5;-542.292,-594.471,1578.58;-582.856,-567.31,1466.04;-596.767,-330.682,1459.02;-668.229,-145.683,1475.84;-635.993,-78.519,1440.09;-695.298,-7.26555,1438.15;-677.922,-45.1006,1403.01;-534.083,-600.931,1621.17;-549.322,-570.851,1728.87;-549.612,-345.781,1816.77;-611.344,-162.497,1873.51;-525.976,-146.99,1893.2;-441.782,-134.281,1925.72;-487.983,-181.527,1851.19;-583.039,-165.832,1595.83;-626.017,171.674,1643.42;-414.88,421.776,1669.2;-465.064,573.432,1687.27;-565.426,-186.273,1742.17;-645.31,144.937,1783.24;-626.23,473.697,1823.58;-734.419,568.397,1788.87;-560.564,-695.52,1584.25;-684.578,-750.62,1608.72;-667.527,-766.849,1566.86;-588.899,-739.419,1496.85;-653.847,-778.941,1623.71;-544.927,-771.848,1650.69;
-586.652,-183.785,1669.71;-601.357,-334.589,1650.77;-587.861,-453.714,1627.77;-562.57,-634.296,1591.99;-561.409,-601.179,1577.49;-606.48,-573.686,1467.11;-621.007,-337.925,1454.93;-692.162,-153.305,1471.06;-656.419,-86.9519,1437.71;-709.864,-12.2005,1427.28;-694.254,-54.1604,1396.23;-551.933,-606.865,1619.8;-565.628,-575.131,1726.93;-555.748,-348.183,1807.4;-610.775,-161.144,1856.4;-528.74,-145.145,1886.21;-447.589,-136.518,1926.26;-486.082,-181.619,1851.16;-599.587,-172.953,1593.51;-665.053,158.584,1650.12;-473.452,423.997,1658.94;-520.734,574.204,1689.15;-574.988,-193.55,1738.42;-640.08,139.69,1781.64;-625.573,468.123,1819.36;-734.085,562.742,1787.17;-579.245,-701.878,1585.44;-701.16,-764.18,1598.51;-680.355,-777.643,1557.51;-598.77,-743.261,1494.78;-670.15,-791.42,1614.55;-564.263,-779.889,1649.63;
-586.652,-183.785,1669.71;-601.357,-334.589,1650.77;-587.861,-453.714,1627.77;-562.57,-634.296,1591.99;-561.409,-601.179,1577.49;-606.48,-573.686,1467.11;-621.007,-337.925,1454.93;-692.162,-153.305,1471.06;-656.419,-86.9519,1437.71;-709.864,-12.2005,1427.28;-694.254,-54.1604,1396.23;-551.933,-606.865,1619.8;-565.628,-575.131,1726.93;-555.748,-348.183,1807.4;-610.775,-161.144,1856.4;-528.74,-145.145,1886.21;-447.589,-136.518,1926.26;-486.082,-181.619,1851.16;-599.587,-172.953,1593.51;-665.053,158.584,1650.12;-473.452,423.997,1658.94;-520.734,574.204,1689.15;-574.988,-193.55,1738.42;-640.08,139.69,1781.64;-625.573,468.123,1819.36;-734.085,562.742,1787.17;-579.245,-701.878,1585.44;-701.16,-764.18,1598.51;-680.355,-777.643,1557.51;-598.77,-743.261,1494.78;-670.15,-791.42,1614.55;-564.263,-779.889,1649.63;
-608.795,-189.817,1665.97;-620.13,-340.267,1646.74;-609.686,-458.579,1620.69;-591.268,-639.121,1584.32;-591.818,-606.322,1569.41;-644.783,-566.928,1466.96;-658.422,-331.733,1466.4;-744.249,-157.195,1502.02;-708.807,-87.4604,1477.12;-746.247,-11.7335,1440.38;-731.702,-64.4372,1421.08;-576.711,-611.586,1609.93;-570.824,-559.22,1708.89;-541.309,-321.134,1717.09;-579.244,-124.525,1717.62;-529.213,-93.5171,1783.56;-507.666,-150.791,1850.3;-497.768,-144.169,1811.67;-634.958,-178.6,1593.64;-704.764,147.063,1668.18;-571.73,444.876,1668.24;-650.783,573.34,1720.73;-585.204,-199.93,1731.2;-651.551,126.542,1803.65;-596.711,450.133,1834.02;-705.536,547.942,1847.56;-609.225,-706.327,1581.03;-736.09,-755.115,1598.12;-717.786,-771.607,1557.26;-634.851,-747.531,1492.27;-707.814,-784.9,1614.21;-600.961,-783.553,1646.73;
-608.795,-189.817,1665.97;-620.13,-340.267,1646.74;-609.686,-458.579,1620.69;-591.268,-639.121,1584.32;-591.818,-606.322,1569.41;-644.783,-566.928,1466.96;-658.422,-331.733,1466.4;-744.249,-157.195,1502.02;-708.807,-87.4604,1477.12;-746.247,-11.7335,1440.38;-731.702,-64.4372,1421.08;-576.711,-611.586,1609.93;-570.824,-559.22,1708.89;-541.309,-321.134,1717.09;-579.244,-124.525,1717.62;-529.213,-93.5171,1783.56;-507.666,-150.791,1850.3;-497.768,-144.169,1811.67;-634.958,-178.6,1593.64;-704.764,147.063,1668.18;-571.73,444.876,1668.24;-650.783,573.34,1720.73;-585.204,-199.93,1731.2;-651.551,126.542,1803.65;-596.711,450.133,1834.02;-705.536,547.942,1847.56;-609.225,-706.327,1581.03;-736.09,-755.115,1598.12;-717.786,-771.607,1557.26;-634.851,-747.531,1492.27;-707.814,-784.9,1614.21;-600.961,-783.553,1646.73;
-646.851,-191.702,1667.06;-639.374,-343.279,1646.63;-624.964,-462.436,1622.53;-607.406,-644.146,1585.14;-609.521,-611.194,1570.11;-670.24,-575.028,1469.81;-682.224,-338.394,1458.82;-742.484,-150.003,1481.38;-734.907,-86.9155,1428.53;-734.962,-8.76616,1378.58;-762.034,-97.3752,1370.16;-591.042,-616.163,1609.58;-581.879,-580.255,1716.2;-560.554,-344.747,1766.1;-598.151,-150.852,1806.5;-526.971,-102.22,1784.41;-505.232,-156.52,1854.34;-473.03,-130.542,1810.72;-680.17,-183.86,1596.68;-745.683,147.528,1659.63;-641.065,458.81,1659.55;-734.604,582.378,1702.42;-616.807,-198.772,1730.53;-663.362,133.779,1801.67;-619.981,462.739,1806.76;-718.492,560.391,1858.21;-624.945,-712.011,1583.5;-752.185,-757.997,1610.3;-736.796,-776.073,1568.53;-657.297,-755.323,1497.19;-723.294,-788.125,1625.46;-613.804,-788.124,1651.12;
-646.851,-191.702,1667.06;-639.374,-343.279,1646.63;-624.964,-462.436,1622.53;-607.406,-644.146,1585.14;-609.521,-611.194,1570.11;-670.24,-575.028,1469.81;-682.224,-338.394,1458.82;-742.484,-150.003,1481.38;-734.907,-86.9155,1428.53;-734.962,-8.76616,1378.58;-762.034,-97.3752,1370.16;-591.042,-616.163,1609.58;-581.879,-580.255,1716.2;-560.554,-344.747,1766.1;-598.151,-150.852,1806.5;-526.971,-102.22,1784.41;-505.232,-156.52,1854.34;-473.03,-130.542,1810.72;-680.17,-183.86,1596.68;-745.683,147.528,1659.63;-641.065,458.81,1659.55;-734.604,582.378,1702.42;-616.807,-198.772,1730.53;-663.362,133.779,1801.67;-619.981,462.739,1806.76;-718.492,560.391,1858.21;-624.945,-712.011,1583.5;-752.185,-757.997,1610.3;-736.796,-776.073,1568.53;-657.297,-755.323,1497.19;-723.294,-788.125,1625.46;-613.804,-788.124,1651.12;
-663.458,-191.19,1671.01;-654.415,-342.407,1650.41;-638.956,-461.354,1626.95;-622.121,-642.681,1588.88;-622.994,-609.629,1574.1;-680.116,-573.9,1471.79;-698.06,-337.867,1465.23;-757.278,-149.758,1489.95;-751.404,-86.2503,1437.59;-760.773,-9.99416,1385.91;-780.571,-96.0167,1380.22;-606.657,-615.194,1614.34;-603.192,-589.971,1724.12;-571.681,-360.357,1791.22;-598.682,-167.284,1841.25;-543.794,-114.528,1795.45;-502.126,-159.673,1862.6;-481.406,-132.771,1808.26;-692.607,-183.12,1598.96;-755.248,149.014,1657.71;-691.259,470.077,1675.45;-800.598,578.093,1721.81;-637.175,-198.463,1735.97;-676.304,135.773,1800.71;-625.016,463.053,1805.37;-720.428,567.597,1847.59;-640.486,-710.155,1585.73;-769.559,-752.885,1607.53;-753.026,-771.378,1566.48;-670.448,-752.743,1498.4;-742.077,-783.636,1623.81;-633.883,-786.274,1653.69;
-663.458,-191.19,1671.01;-654.415,-342.407,1650.41;-638.956,-461.354,1626.95;-622.121,-642.681,1588.88;-622.994,-609.629,1574.1;-680.116,-573.9,1471.79;-698.06,-337.867,1465.23;-757.278,-149.758,1489.95;-751.404,-86.2503,1437.59;-760.773,-9.99416,1385.91;-780.571,-96.0167,1380.22;-606.657,-615.194,1614.34;-603.192,-589.971,1724.12;-571.681,-360.357,1791.22;-598.682,-167.284,1841.25;-543.794,-114.528,1795.45;-502.126,-159.673,1862.6;-481.406,-132.771,1808.26;-692.607,-183.12,1598.96;-755.248,149.014,1657.71;-691.259,470.077,1675.45;-800.598,578.093,1721.81;-637.175,-198.463,1735.97;-676.304,135.773,1800.71;-625.016,463.053,1805.37;-720.428,567.597,1847.59;-640.486,-710.155,1585.73;-769.559,-752.885,1607.53;-753.026,-771.378,1566.48;-670.448,-752.743,1498.4;-742.077,-783.636,1623.81;-633.883,-786.274,1653.69;
-685.104,-190.47,1667.99;-673.159,-341.084,1644.56;-657.434,-459.646,1619.34;-641.738,-641.746,1584.55;-642.612,-608.973,1569.15;-707.255,-571.958,1471.89;-712.923,-335.33,1464.13;-740.295,-138.723,1453.87;-777.813,-74.7805,1417.63;-829.508,-3.99267,1387.76;-798.36,-86.6039,1356.99;-625.912,-613.851,1609.34;-621.554,-573.7,1714.55;-602.625,-333.318,1705.28;-609.224,-132.148,1706.79;-563.124,-107.115,1778.5;-506.396,-144.962,1838.79;-509.069,-145.142,1783.18;-716.899,-181.965,1597.12;-763.614,152.836,1655.71;-746.9,478.585,1689.11;-857.766,572.021,1758.06;-656.435,-198.137,1731.9;-688.997,136.728,1797.16;-637.804,464.051,1792.73;-719.944,578.067,1838.26;-660.422,-709.191,1582.85;-792.022,-741.176,1607.79;-776.666,-764.68,1568.9;-692.966,-758.238,1499.93;-766.603,-771.86,1627.24;-658.834,-778.452,1658.07;
-685.104,-190.47,1667.99;-673.159,-341.084,1644.56;-657.434,-459.646,1619.34;-641.738,-641.746,1584.55;-642.612,-608.973,1569.15;-707.255,-571.958,1471.89;-712.923,-335.33,1464.13;-740.295,-138.723,1453.87;-777.813,-74.7805,1417.63;-829.508,-3.99267,1387.76;-798.36,-86.6039,1356.99;-625.912,-613.851,1609.34;-621.554,-573.7,1714.55;-602.625,-333.318,1705.28;-609.224,-132.148,1706.79;-563.124,-107.115,1778.5;-506.396,-144.962,1838.79;-509.069,-145.142,1783.18;-716.899,-181.965,1597.12;-763.614,152.836,1655.71;-746.9,478.585,1689.11;-857.766,572.021,1758.06;-656.435,-198.137,1731.9;-688.997,136.728,1797.16;-637.804,464.051,1792.73;-719.944,578.067,1838.26;-660.422,-709.191,1582.85;-792.022,-741.176,1607.79;-776.666,-764.68,1568.9;-692.966,-758.238,1499.93;-766.603,-771.86,1627.24;-658.834,-778.452,1658.07;
-707.932,-193.484,1670.12;-693.498,-344.303,1645.97;-676.037,-462.952,1620.25;-658.603,-645.015,1582.75;-659.99,-611.939,1567.76;-727.334,-573.56,1472.34;-729.974,-336.123,1462.81;-753.399,-138.826,1445.28;-800.901,-78.6557,1413.98;-828.363,10.1024,1415.45;-823.361,-90.6639,1353.82;-642.797,-617.18,1607.85;-638.955,-577.999,1713.87;-617.963,-336.774,1714.88;-628.555,-135.248,1723.31;-566.137,-103.692,1778.6;-504.261,-143.413,1832.79;-516.949,-148.239,1782.65;-740.105,-185.189,1599.1;-765.117,154.683,1647.92;-803.592,477.22,1700.28;-929.504,542.682,1776.54;-678.921,-200.962,1734.17;-700.612,137.156,1793.1;-644.46,464.828,1788.67;-712.33,590.915,1826.96;-676.618,-712.87,1580.32;-807.548,-747.487,1607.79;-793.186,-768.917,1567.15;-711.48,-758.137,1495.78;-781.184,-778.972,1624.91;-672.068,-786.078,1652.08;
-707.932,-193.484,1670.12;-693.498,-344.303,1645.97;-676.037,-462.952,1620.25;-658.603,-645.015,1582.75;-659.99,-611.939,1567.76;-727.334,-573.56,1472.34;-729.974,-336.123,1462.81;-753.399,-138.826,1445.28;-800.901,-78.6557,1413.98;-828.363,10.1024,1415.45;-823.361,-90.6639,1353.82;-642.797,-617.18,1607.85;-638.955,-577.999,1713.87;-617.963,-336.774,1714.88;-628.555,-135.248,1723.31;-566.137,-103.692,1778.6;-504.261,-143.413,1832.79;-516.949,-148.239,1782.65;-740.105,-185.189,1599.1;-765.117,154.683,1647.92;-803.592,477.22,1700.28;-929.504,542.682,1776.54;-678.921,-200.962,1734.17;-700.612,137.156,1793.1;-644.46,464.828,1788.67;-712.33,590.915,1826.96;-676.618,-712.87,1580.32;-807.548,-747.487,1607.79;-793.186,-768.917,1567.15;-711.48,-758.137,1495.78;-781.184,-778.972,1624.91;-672.068,-786.078,1652.08;
-726.142,-189.478,1673.32;-714.356,-340.279,1648.46;-698.217,-458.797,1621.79;-680.531,-640.617,1584.02;-681.968,-607.546,1569.09;-742.268,-572.05,1468.14;-749.95,-334.755,1465.02;-804.847,-145.963,1497.56;-814.542,-85.6817,1441.72;-810.528,-6.6262,1393.21;-856.861,-99.7434,1394.05;-664.777,-612.824,1609.14;-659.332,-581.881,1717.68;-637.528,-341.771,1737.75;-653.964,-141.624,1757.7;-575.617,-103.461,1776.17;-508.668,-142.539,1824.33;-530.574,-151.288,1786;-758.641,-180.362,1602.62;-766.036,160.665,1646.96;-826.621,477.253,1711.53;-957.816,532.39,1786.75;-696.837,-197.695,1737.07;-710.667,140.6,1795.65;-646.253,466.369,1786.77;-693.489,600.956,1826.62;-698.429,-708.436,1581.48;-828.558,-749.413,1602.7;-811.308,-769.94,1562.77;-727.05,-754.949,1495.39;-801.551,-779.632,1620.97;-693.699,-781.57,1653.18;
-726.142,-189.478,1673.32;-714.356,-340.279,1648.46;-698.217,-458.797,1621.79;-680.531,-640.617,1584.02;-681.968,-607.546,1569.09;-742.268,-572.05,1468.14;-749.95,-334.755,1465.02;-804.847,-145.963,1497.56;-814.542,-85.6817,1441.72;-810.528,-6.6262,1393.21;-856.861,-99.7434,1394.05;-664.777,-612.824,1609.14;-659.332,-581.881,1717.68;-637.528,-341.771,1737.75;-653.964,-141.624,1757.7;-575.617,-103.461,1776.17;-508.668,-142.539,1824.33;-530.574,-151.288,1786;-758.641,-180.362,1602.62;-766.036,160.665,1646.96;-826.621,477.253,1711.53;-957.816,532.39,1786.75;-696.837,-197.695,1737.07;-710.667,140.6,1795.65;-646.253,466.369,1786.77;-693.489,600.956,1826.62;-698.429,-708.436,1581.48;-828.558,-749.413,1602.7;-811.308,-769.94,1562.77;-727.05,-754.949,1495.39;-801.551,-779.632,1620.97;-693.699,-781.57,1653.18;
-731.66,-188.744,1677.88;-724.075,-341.106,1654.77;-711.725,-461.321,1630.05;-701.285,-645.376,1594.43;-700.44,-612.222,1579.07;-753.436,-573.343,1474.36;-761.802,-334.585,1467.94;-828.955,-149.855,1507.95;-831.73,-83.2447,1458.05;-845.87,-4.0017,1410.58;-845.84,-96.9666,1395.36;-685.191,-617.936,1620.15;-684.28,-592.203,1730.93;-650.559,-355.212,1775.61;-667.869,-155.51,1808.48;-594.087,-113.652,1779.42;-517.204,-145.834,1818.03;-541.663,-154.157,1788.46;-760.905,-179.183,1605.28;-783.671,162.386,1657.08;-844.56,481.546,1719.63;-982.603,537.125,1783.7;-705.29,-197.363,1743.36;-720.008,143.024,1802.8;-645.607,468.719,1789.15;-694.153,602.933,1832.17;-722.5,-712.705,1591.68;-855.596,-752.21,1597.81;-834.56,-771.43,1558.67;-743.071,-755.082,1500.51;-830.898,-783.944,1617.43;-726.244,-789.496,1660.51;
-731.66,-188.744,1677.88;-724.075,-341.106,1654.77;-711.725,-461.321,1630.05;-701.285,-645.376,1594.43;-700.44,-612.222,1579.07;-753.436,-573.343,1474.36;-761.802,-334.585,1467.94;-828.955,-149.855,1507.95;-831.73,-83.2447,1458.05;-845.87,-4.0017,1410.58;-845.84,-96.9666,1395.36;-685.191,-617.936,1620.15;-684.28,-592.203,1730.93;-650.559,-355.212,1775.61;-667.869,-155.51,1808.48;-594.087,-113.652,1779.42;-517.204,-145.834,1818.03;-541.663,-154.157,1788.46;-760.905,-179.183,1605.28;-783.671,162.386,1657.08;-844.56,481.546,1719.63;-982.603,537.125,1783.7;-705.29,-197.363,1743.36;-720.008,143.024,1802.8;-645.607,468.719,1789.15;-694.153,602.933,1832.17;-722.5,-712.705,1591.68;-855.596,-752.21,1597.81;-834.56,-771.43,1558.67;-743.071,-755.082,1500.51;-830.898,-783.944,1617.43;-726.244,-789.496,1660.51;
-759.303,-188.049,1676.36;-751.935,-340.36,1652.76;-738.925,-460.467,1627.82;-726.304,-643.796,1589.21;-725.192,-610.36,1574.48;-776.059,-575.275,1467.39;-786.13,-336.561,1461.11;-848.749,-149.215,1496.06;-861.009,-84.6064,1444.95;-875.966,6.99621,1434.04;-841.418,-94.9372,1383.09;-711.161,-616.74,1615.9;-710.58,-600.253,1728.44;-658.896,-379.941,1818.43;-670.651,-186.92,1880.65;-619.58,-136.828,1826.58;-528.24,-145.441,1821.96;-563.387,-170.489,1813.14;-784.845,-177.835,1602.45;-810.484,163.296,1655.94;-876.885,481.247,1719.17;-1016.62,541.919,1774.36;-736.271,-197.258,1743.01;-733.326,144.21,1797.98;-643.097,466.166,1793.65;-677.953,606.753,1828.93;-747.023,-711.183,1584.6;-876.064,-762.259,1592.01;-853.396,-780.495,1553.32;-763.732,-757.493,1494.55;-848.627,-791.162,1612.36;-743.884,-786.265,1655.33;
-759.303,-188.049,1676.36;-751.935,-340.36,1652.76;-738.925,-460.467,1627.82;-726.304,-643.796,1589.21;-725.192,-610.36,1574.48;-776.059,-575.275,1467.39;-786.13,-336.561,1461.11;-848.749,-149.215,1496.06;-861.009,-84.6064,1444.95;-875.966,6.99621,1434.04;-841.418,-94.9372,1383.09;-711.161,-616.74,1615.9;-710.58,-600.253,1728.44;-658.896,-379.941,1818.43;-670.651,-186.92,1880.65;-619.58,-136.828,1826.58;-528.24,-145.441,1821.96;-563.387,-170.489,1813.14;-784.845,-177.835,1602.45;-810.484,163.296,1655.94;-876.885,481.247,1719.17;-1016.62,541.919,1774.36;-736.271,-197.258,1743.01;-733.326,144.21,1797.98;-643.097,466.166,1793.65;-677.953,606.753,1828.93;-747.023,-711.183,1584.6;-876.064,-762.259,1592.01;-853.396,-780.495,1553.32;-763.732,-757.493,1494.55;-848.627,-791.162,1612.36;-743.884,-786.265,1655.33;
-792.912,-181.581,1666.05;-778.183,-330.15,1636.34;-762.554,-447.125,1606.64;-751.834,-625.443,1557.61;-754.72,-591.836,1544.86;-838.778,-566.856,1460.08;-841.464,-331.812,1441.55;-834.484,-138.412,1400.18;-880.414,-70.3015,1401.57;-906.384,10.3577,1437.9;-910.342,-59.437,1458.04;-732.9,-599.318,1581.86;-721.601,-599.61,1693.5;-703.113,-384.02,1797.9;-714.668,-209.426,1895.6;-712.242,-131.965,1938.26;-697.464,-42.6523,1934.06;-730.455,-84.3421,1896.4;-830.39,-171.804,1598.58;-836.887,165.951,1649.18;-921.026,469.731,1734.07;-1049.78,518.948,1815.02;-759.117,-190.395,1726.9;-761.864,145.176,1788.66;-677.778,463.944,1776.82;-694.761,607.201,1805.42;-770.546,-692.471,1553.73;-882.061,-745.875,1612.98;-878.089,-762.206,1568.28;-823.185,-735.818,1478.89;-848.795,-774.371,1618.47;-737.304,-768.522,1612.69;
-792.912,-181.581,1666.05;-778.183,-330.15,1636.34;-762.554,-447.125,1606.64;-751.834,-625.443,1557.61;-754.72,-591.836,1544.86;-838.778,-566.856,1460.08;-841.464,-331.812,1441.55;-834.484,-138.412,1400.18;-880.414,-70.3015,1401.57;-906.384,10.3577,1437.9;-910.342,-59.437,1458.04;-732.9,-599.318,1581.86;-721.601,-599.61,1693.5;-703.113,-384.02,1797.9;-714.668,-209.426,1895.6;-712.242,-131.965,1938.26;-697.464,-42.6523,1934.06;-730.455,-84.3421,1896.4;-830.39,-171.804,1598.58;-836.887,165.951,1649.18;-921.026,469.731,1734.07;-1049.78,518.948,1815.02;-759.117,-190.395,1726.9;-761.864,145.176,1788.66;-677.778,463.944,1776.82;-694.761,607.201,1805.42;-770.546,-692.471,1553.73;-882.061,-745.875,1612.98;-878.089,-762.206,1568.28;-823.185,-735.818,1478.89;-848.795,-774.371,1618.47;-737.304,-768.522,1612.69;
